CD1,C1,C2,C3,C4,C5,C6,C7,C8,C9
9999999.0,81290.601,92024.235,49969.008,81078.35399999999,35536.212,49544.513999999996,72770.4,58701.456,67130.694
104819.697,9999999.0,24560.01,78349.46399999999,9247.904999999999,73467.783,40054.041000000005,80350.65,68252.571,43601.598
93237.075,24287.121,9999999.0,66766.84199999999,29290.086,61885.161,41115.276,69586.69499999999,56669.949,32837.643
56093.85,56184.813,67797.756,9999999.0,55972.566,24741.935999999998,41721.695999999996,48513.6,19405.44,42024.905999999995
104577.129,7519.608,25651.566000000003,78106.89600000001,9999999.0,73255.536,39811.473,80108.08200000001,68010.003,43359.03
38841.201,57488.616,68252.571,25105.787999999997,57306.689999999995,9999999.0,43055.82,48998.736,34899.471,43328.708999999995
44814.437999999995,33444.062999999995,36627.768,44147.376,33231.816,45633.105,9999999.0,65826.891,49878.045,30957.741
78015.933,77015.34,62400.617999999995,51939.87299999999,76833.414,46664.019,65129.508,9999999.0,31928.012999999995,34262.73
64856.619,69101.559,64098.594,30563.568,68889.31199999999,33535.026,52000.51499999999,30684.851999999995,9999999.0,37961.892
76863.735,41479.128,34687.223999999995,50393.502,41266.880999999994,45542.142,31533.84,35414.928,40296.609,9999999.0
